created_at,text,user,Clean Tweets,Location,Subjectivity,Polarity,Analysis
2020-05-26,"RT @CNN: Brazil appears to be entering another dark week, as coronavirus cases grow by the thousands and controversy swells around Presiden…","{'id': 92251617, 'id_str': '92251617', 'name': 'Sherihkim', 'screen_name': 'sherihkim', 'location': 'Nairobi', 'url': None, 'description': 'Staunch believer of 2nd chances. Do me i do you, PERIOD!!!. My Daughter,my life.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 289, 'friends_count': 152, 'listed_count': 1, 'favourites_count': 1335, 'statuses_count': 6567, 'created_at': 'Tue Nov 24 11:34:13 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EBEBEB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': True, 'profile_link_color': '990094', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F3F3F3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1257623632181964800/81x7miW0_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1257623632181964800/81x7miW0_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/92251617/1559467043', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", Brazil appears to be entering another dark week as coronavirus cases grow by the thousands and controversy swells around Presiden ,Nairobi,0.4,-0.15,Negative
2020-05-26,"RT @WavemakerGlobal: It's that time again🤓In this week's review: retail is down as e-commerce expands, the evolving role of brands, and the…","{'id': 1220270742098440193, 'id_str': '1220270742098440193', 'name': 'GroupM Thailand', 'screen_name': 'GroupMThailand', 'location': 'Bangkok', 'url': 'http://www.groupmthailand.com', 'description': 'GroupM is the leading global media investment management company for WPP’s media agencies including Mindshare, MediaCom, and Wavemaker', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 11, 'friends_count': 27, 'listed_count': 0, 'favourites_count': 6, 'statuses_count': 83, 'created_at': 'Thu Jan 23 09:03:36 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1220271420292206592/c_mTp3GW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1220271420292206592/c_mTp3GW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1220270742098440193/1580204820', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", It s that time again In this week s review retail is down as e commerce expands the evolving role of brands and the ,Bangkok,0.29,-0.16,Negative
2020-05-26,RT @brexit_sham: Cummings carefully crafted tale falls apart once Jason Groves challenged his explanation for the 260 mile Durham trip. Adm…,"{'id': 744480047789146112, 'id_str': '744480047789146112', 'name': 'Maureen alcorn#FBPE', 'screen_name': 'jackalsbynight', 'location': 'London', 'url': None, 'description': 'Arts Books Breaking news Travel #FBPE', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3606, 'friends_count': 4804, 'listed_count': 127, 'favourites_count': 256906, 'statuses_count': 281257, 'created_at': 'Sun Jun 19 10:40:49 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/767040040786690048/jBD0SHWQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/767040040786690048/jBD0SHWQ_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",_sham Cummings carefully crafted tale falls apart once Jason Groves challenged his explanation for the mile Durham trip Adm ,London,0.65,-0.15,Negative
2020-05-26,"China says banks' bad loans high due to virus, credit risks grow #coronavirus #COVID2019 https://t.co/4egEzEDmjE","{'id': 1134049078424162304, 'id_str': '1134049078424162304', 'name': 'Investor News', 'screen_name': 'newsfilterio', 'location': 'New York, NY', 'url': 'http://newsfilter.io', 'description': 'Run by investors, for investors.\n\nReal-time market news:\n- Earnings\n- M&As \n- FDA approvals\n- Insider trading\n- Analyst upgrades\n- SEC filings (8K, 10Q/K, ...)', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1370, 'friends_count': 61, 'listed_count': 36, 'favourites_count': 77, 'statuses_count': 284066, 'created_at': 'Thu May 30 10:49:04 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1166658906610786306/Z397yIAD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1166658906610786306/Z397yIAD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1134049078424162304/1571836317', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",China says banks bad loans high due to virus credit risks grow coronavirus COVID ,"New York, NY",0.53,-0.22,Negative
2020-05-26,Urban Mood masks are all handmade by the artisans of small European workshops. Very high quality materials are pick… https://t.co/l5IX9ffl0W,"{'id': 1264838605618495488, 'id_str': '1264838605618495488', 'name': 'UrbanMoodco', 'screen_name': 'UMoodco', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 1, 'created_at': 'Mon May 25 08:40:04 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1264895103883268097/elfk9EfD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1264895103883268097/elfk9EfD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1264838605618495488/1590409500', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Urban Mood masks are all handmade by the artisans of small European workshops Very high quality materials are pick ,,0.28,-0.01,Negative
2020-05-26,"RT @Dear_Deadly: DEAR PHILIPPINE GOVERNMENT, 

I NORMALLY DON'T TYPE IN ALL CAPS BECAUSE IT LOOKS SORDID AND UNORGANIZED AND IT IS IRRITATI…","{'id': 1036060868407001088, 'id_str': '1036060868407001088', 'name': 'aelwen loves sanha sm 💞', 'screen_name': 'jaehyxn__', 'location': None, 'url': 'https://curiouscat.me/quinoreo_', 'description': 'tatak progresibo', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 103, 'friends_count': 100, 'listed_count': 0, 'favourites_count': 9690, 'statuses_count': 1974, 'created_at': 'Sun Sep 02 01:18:54 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1265134609102061569/baAvy6a4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1265134609102061569/baAvy6a4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1036060868407001088/1590381067', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",_Deadly DEAR PHILIPPINE GOVERNMENT I NORMALLY DON T TYPE IN ALL CAPS BECAUSE IT LOOKS SORDID AND UNORGANIZED AND IT IS IRRITATI ,,0.52,-0.03,Negative
2020-05-26,RT @RealJamesWoods: Elderly people vote Republican by a wide margin statistically. #FactsAreFriendly,"{'id': 391110906, 'id_str': '391110906', 'name': 'Cameron', 'screen_name': 'greensunset3', 'location': None, 'url': None, 'description': 'Disgusted with the sellout politicians in our government -ON BOTH SIDES! Sick of MSM fake news! MAGA! Term Limits! Drain the Swamp!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2285, 'friends_count': 2315, 'listed_count': 63, 'favourites_count': 15009, 'statuses_count': 136255, 'created_at': 'Sat Oct 15 02:16:44 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/706145428035645440/NT0pvqnk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/706145428035645440/NT0pvqnk_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", Elderly people vote Republican by a wide margin statistically FactsAreFriendly,,0.4,-0.1,Negative
2020-05-26,RT @GHaerther: My nephew @caleburg59 has been deep undercover for the past month earning the trust of a 5G causes Coronavirus @Facebook Gro…,"{'id': 911504304984518656, 'id_str': '911504304984518656', 'name': ""The Livin' Burden"", 'screen_name': 'living_burden', 'location': 'Peaks Island Battery Steele ME', 'url': None, 'description': 'P/T Professional Bonestripper Lever Puller ~ F/T Animatronic Bigot Puncher \n\nWhen this is all over, ya gonna have nothing that ya wanted', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 180, 'friends_count': 1180, 'listed_count': 0, 'favourites_count': 55239, 'statuses_count': 14120, 'created_at': 'Sat Sep 23 08:15:36 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '008080', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1262550446230683648/qhJlD14W_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1262550446230683648/qhJlD14W_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/911504304984518656/1572669381', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", My nephew has been deep undercover for the past month earning the trust of a G causes Coronavirus Gro ,Peaks Island Battery Steele ME,0.33,-0.12,Negative
2020-05-26,"Professor Reicher of SAGE seethed on hearing of PM defence. “I can say in a few short minutes tonight, Boris Johnso… https://t.co/haiN44XtgM","{'id': 2931910016, 'id_str': '2931910016', 'name': 'John Patrick Cronin', 'screen_name': 'john_cronin48', 'location': 'Toowoomba Qld', 'url': None, 'description': 'Ex Qld government veterinarian & private vet practitioner. Passionate about accountability in government. We should hold MPs accountable or reap what we sow.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3278, 'friends_count': 3860, 'listed_count': 64, 'favourites_count': 242, 'statuses_count': 116005, 'created_at': 'Tue Dec 16 06:13:22 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/590333123897896961/xtdieP85_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/590333123897896961/xtdieP85_normal.jpg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Professor Reicher of SAGE seethed on hearing of PM defence I can say in a few short minutes tonight Boris Johnso ,Toowoomba Qld,0.2,-0.1,Negative
2020-05-26,"RT @007AliSohrab: India cannot expect to beat coronavirus without tackling systemic hate and deep-rooted corruption.
#Islamophobia_in_india…","{'id': 1252542276175196161, 'id_str': '1252542276175196161', 'name': 'aquib_aziz', 'screen_name': 'aquibaziz6', 'location': None, 'url': None, 'description': '\u200f\u200f\u200fاتحادی آگ پر پانی ڈالتا ہے، تیل نہیں 💯', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 18, 'friends_count': 54, 'listed_count': 0, 'favourites_count': 361, 'statuses_count': 202, 'created_at': 'Tue Apr 21 10:19:01 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1257445332192948224/KYwlWMYe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1257445332192948224/KYwlWMYe_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1252542276175196161/1588419576', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",AliSohrab India cannot expect to beat coronavirus without tackling systemic hate and deep rooted corruption Islamophobia_in_india ,,0.65,-0.4,Negative
2020-05-26,"RT @WordsandGuitar: Take a moment to reflect on Canada's history of using infectious diseases like smallpox, tuberculosis, etc to destroy I…","{'id': 588129997, 'id_str': '588129997', 'name': '𝓐𝓻𝓵𝓮𝓷𝓪 𝓕𝓪𝓮 ( ^▽^)σ ♡', 'screen_name': 'ArlenaFae', 'location': 'California', 'url': 'https://www.instagram.com/arlena_fae/', 'description': 'ℂ𝕠𝕤𝕡𝕝𝕒𝕪𝕖𝕣 ♀️ ♡ Gamer | Artist ♡ 𝐼𝓇𝓁 𝐹𝒶𝒾𝓇𝓎 ♡ 🏳️\u200d🌈 http://youtube.com/c/ArlenaFae  ♡ I sell patterns❣ http://faetrinkets.storenvy.com', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 850, 'friends_count': 339, 'listed_count': 29, 'favourites_count': 13573, 'statuses_count': 17935, 'created_at': 'Wed May 23 08:42:44 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'FF85B6', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1250284279285735427/y340OO4I_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1250284279285735427/y340OO4I_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/588129997/1498085622', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", Take a moment to reflect on Canada s history of using infectious diseases like smallpox tuberculosis etc to destroy I ,California,0.0,-0.2,Negative
2020-05-26,"@ABVPVoice We are not fearing of exams, we are fearing of this deadly corona virus &amp; we have blood in our body not… https://t.co/Cbwdkvm5CQ","{'id': 927839149121445889, 'id_str': '927839149121445889', 'name': 'Rupal Sharma', 'screen_name': 'rupalgautam', 'location': 'Rajasthan, India', 'url': None, 'description': ""An Author, Follower of Positivity. My Failure was my Motivation and My Success will be other's Inspiration :) \nBook Addict"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 10, 'friends_count': 54, 'listed_count': 0, 'favourites_count': 130, 'statuses_count': 481, 'created_at': 'Tue Nov 07 10:04:26 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1239036113152405505/JS0iuufq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1239036113152405505/JS0iuufq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/927839149121445889/1584244250', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", We are not fearing of exams we are fearing of this deadly corona virus amp we have blood in our body not ,"Rajasthan, India",0.4,-0.2,Negative
2020-05-26,RT @BIC_Blr: How difficult is it to develop drugs against viruses? Dr Gagandeep Kang @GKangInd returns to BIC Talks to talk to @zeusisdead…,"{'id': 83031278, 'id_str': '83031278', 'name': 'Pavan Srinath', 'screen_name': 'zeusisdead', 'location': 'Bangalore, India', 'url': 'https://www.thinkpragati.com/category/podcast/the-pragati-podcast/', 'description': ""Public policy researcher from the lifesciences. Bilingual Podcaster. Host the Pragati Podcast, @haratepod & help with BIC Talks @BIC_BLR. @nonaness_'s partner."", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 5036, 'friends_count': 1202, 'listed_count': 126, 'favourites_count': 12495, 'statuses_count': 33050, 'created_at': 'Sat Oct 17 02:04:03 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1263484708999925760/Ixai4-wT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1263484708999925760/Ixai4-wT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/83031278/1545230820', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",_Blr How difficult is it to develop drugs against viruses Dr Gagandeep Kang returns to BIC Talks to talk to ,"Bangalore, India",1.0,-0.5,Negative
2020-05-26,RT @michaelgwaltz: A key reason the models failed is that #China refused to provide data to the world. We lost critical time and lives lear…,"{'id': 1169273015210610696, 'id_str': '1169273015210610696', 'name': 'Jasmine', 'screen_name': 'Jasmine07687755', 'location': None, 'url': None, 'description': 'Hello~\nLove doing craft and doing puzzle😳\nLove eating\nLove listening to music\n🤤🤤🤤\nHong Konger\n#FollowBackHongKong', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 37, 'friends_count': 64, 'listed_count': 0, 'favourites_count': 5999, 'statuses_count': 5810, 'created_at': 'Wed Sep 04 15:36:44 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1199924767928680448/tvtKDcEd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1199924767928680448/tvtKDcEd_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1169273015210610696/1569585503', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", A key reason the models failed is that China refused to provide data to the world We lost critical time and lives lear ,,0.7,-0.17,Negative
2020-05-26,Novavax’s COVID-19 vaccine enters Phase 1 trials – is Moderna in trouble? https://t.co/aXpGchGPyP,"{'id': 1160565643353047040, 'id_str': '1160565643353047040', 'name': 'Youth Investment Group', 'screen_name': 'YouthInvestmen1', 'location': 'Sydney ', 'url': 'https://youth-investment-group.com', 'description': 'Here at YIG we strive to offer free, yet quality information to our followers & subscribers who are looking to successfully invest', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 460, 'friends_count': 3682, 'listed_count': 2, 'favourites_count': 28, 'statuses_count': 207, 'created_at': 'Sun Aug 11 14:56:26 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1160565729936068608/dxo_TSZk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1160565729936068608/dxo_TSZk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1160565643353047040/1582565697', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Novavax s COVID vaccine enters Phase trials is Moderna in trouble ,Sydney ,0.2,-0.2,Negative
2020-05-26,RT @VanessaEluxe: Bitch that zoom is crazy as hell,"{'id': 3384093267, 'id_str': '3384093267', 'name': 'Gaspar Yanga 🇰🇪', 'screen_name': 'ElBarto254', 'location': 'Nairobbery', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2091, 'friends_count': 4945, 'listed_count': 1, 'favourites_count': 18750, 'statuses_count': 9053, 'created_at': 'Mon Jul 20 05:34:11 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '6C3483', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1177296955866791936/8oznFIWr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1177296955866791936/8oznFIWr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3384093267/1504725662', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}", Bitch that zoom is crazy as hell,Nairobbery,0.9,-0.6,Negative
2020-05-26,"Dude, can you just eye on your previous interviews? What a hypocrite this man is!","{'id': 1245999197561577472, 'id_str': '1245999197561577472', 'name': 'Hitarth (MARCO)🇮🇳', 'screen_name': 'warrior_hits', 'location': 'Hindu Rashtra - Saffron Olive', 'url': None, 'description': ""Defence | Geo-Pol | IR | Cricket                                                                                          \nI don't play the odds, I play the man"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 438, 'friends_count': 284, 'listed_count': 0, 'favourites_count': 15722, 'statuses_count': 4916, 'created_at': 'Fri Apr 03 08:59:13 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1259518646088396802/DOGrdghc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1259518646088396802/DOGrdghc_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1245999197561577472/1586593277', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",Dude can you just eye on your previous interviews What a hypocrite this man is ,Hindu Rashtra - Saffron Olive,0.17,-0.17,Negative
